0,0.0126317
1,0.024102
2,0.0470489
3,0.0699959
4,0.0930927
5,0.1158835
6,0.1273537
7,0.1503007
8,0.1733389
9,0.1962793
10,0.2191352
11,0.2420822
12,0.2536696
13,0.2764995
14,0.2995181
15,0.3223935
16,0.3454837
17,0.3581192
18,0.3638478
19,0.3797643
20,0.4027047
21,0.4257234
22,0.4486834
23,0.4600625
24,0.483016
25,0.5059565
26,0.5290207
27,0.551844
28,0.574791
29,0.586411
30,0.6092083
31,0.6321553
32,0.6551739
33,0.6780428
34,0.6895261
35,0.7125577
36,0.7354071
37,0.7583541
38,0.781301
39,0.8043717
40,0.8156141
41,0.838815
42,0.8616188
43,0.8845723
44,0.9074998
45,0.9189766
46,0.9419236
47,0.9648706
48,0.9880064
49,1.0107646
50,1.0337116
51,1.0451688
52,1.068246
53,1.0912191
54,1.1140163
55,1.1369634
56,1.1483164
57,1.1713806
58,1.1943341
59,1.2172681
60,1.2402151
61,1.2517765
62,1.2746324
63,1.297651
64,1.320611
65,1.3437338
66,1.3677223
67,1.373451
68,1.3779622
69,1.4008376
70,1.4237782
71,1.4467252
72,1.4696657
73,1.4810643
74,1.5040829
75,1.5271275
76,1.5499769
77,1.5729239
78,1.5960141
79,1.6074584
80,1.6302882
81,1.6532287
82,1.6761757
83,1.6991292
84,1.7105864
85,1.7335399
86,1.7564869
87,1.7794339
88,1.8024786
89,1.8137275
90,1.8369349
91,1.8597452
92,1.8828159
93,1.9056262
94,1.9285797
95,1.94005
96,1.9629904
97,1.9860286
98,2.0089691
99,2.0318315
100,2.0433082
101,2.0662552
102,2.0894431
103,2.1121427
104,2.1350832
105,2.1581539
106,2.169507
107,2.192454
108,2.2154726
109,2.238335
110,2.261282
111,2.2727588
112,2.2957774
113,2.3186463
114,2.3417365
115,2.3658357
116,2.3669814
117,2.3715643
118,2.3874612
119,2.3987362
120,2.4220217
121,2.4449296
122,2.467792
123,2.4906349
124,2.5021182
125,2.5251498
126,2.5480968
127,2.5710438
128,2.594134
129,2.6053504
130,2.6284015
131,2.7316598
132,2.7546068
133,2.7775473
134,2.8005008
135,2.8234413
136,2.8350548
137,2.8578651
138,2.8808186
139,2.9037526
140,2.9266996
141,2.9497442
142,2.961234
143,2.9840703
144,3.007089
145,3.0299579
146,3.0528983
147,3.0643686
148,3.0874653
149,3.1102626
150,3.1332096
151,3.1561501
152,3.1791036
153,3.1904697
154,3.213612
155,3.2365786
156,3.2594019
157,3.2823489
158,3.2938972
159,3.3167661
160,3.339941
161,3.3639686
162,3.3651143
163,3.3696972
164,3.3856136
165,3.3970709
166,3.4200244
167,3.4429714
168,3.4659119
169,3.4889631
170,3.5119231
171,3.5232436
172,3.5462232
173,3.5691702
174,3.5922604
175,3.6150577
176,3.6265344
177,3.6494814
178,3.6724219
179,3.6953754
180,3.718316
181,3.7412564
182,3.7528178
183,3.7757974
184,3.7986337
185,3.8215677
186,3.8446579
187,3.8558808
188,3.878945
189,3.901879
190,3.924826
191,3.947773
192,3.9592432
193,3.9821967
194,4.0052153
195,4.02826
196,4.0511419
197,4.0739717
198,4.0855917
199,4.108389
200,4.131336
201,4.154283
202,4.17723
203,4.1885961
204,4.2116473
205,4.2346659
206,4.2575283
207,4.2804753
208,4.3035915
209,4.3150097
210,4.3379762
211,4.362095
212,4.3632407
213,4.3678236
214,4.38374
215,4.4066806
216,4.4181508
217,4.4410978
218,4.4641164
219,4.4869918
220,4.5099323
221,4.5328793
222,4.5443496
223,4.5673942
224,4.590504
225,4.613184
226,4.6361311
227,4.6476078
228,4.6705483
229,4.6935864
230,4.7164423
231,4.7393828
232,4.7508596
233,4.7738066
234,4.7967536
235,4.8196941
236,4.8428754
237,4.8657053
238,4.8770714
239,4.9000119
240,4.9229524
241,4.9458994
242,4.9688399
243,4.9803231
244,5.0032636
245,5.0262822
246,5.0491511
247,5.0720981
248,5.0951949
249,5.1065024
250,5.1295796
251,5.1524094
252,5.1753564
253,5.1983099
254,5.2097671
255,5.2327142
256,5.2556547
257,5.2786017
258,5.3016203
259,5.3244957
260,5.3361026
261,5.360306
262,5.3614517
263,5.3660346
264,5.3819641
265,5.4049241
266,5.4277474
267,5.4391135
268,5.4621712
269,5.4851247
270,5.5080587
271,5.5310057
272,5.5424759
273,5.5654229
274,5.5885132
275,5.6113104
276,5.6342575
277,5.6573021
278,5.6687919
279,5.6916282
280,5.7145687
281,5.7375092
282,5.7604562
283,5.7720371
284,5.79488
285,5.8178205
286,5.8409042
287,5.8637145
288,5.886668
289,5.8981252
290,5.9211764
291,5.9441429
292,5.9669727
293,5.9899263
294,6.0013835
295,6.0244151
296,6.0473621
297,6.0702245
298,6.0933212
299,6.1045311
300,6.1275888
301,6.1505293
302,6.1734763
303,6.1965274
304,6.2194875
305,6.2308405
306,6.2538592
307,6.276728
308,6.2997466
309,6.3226221
310,6.3342355
311,6.3583478
312,6.3594935
313,6.3640764
314,6.3799928
315,6.4029333
316,6.4258738
317,6.4488208
318,6.4603822
319,6.4834464
320,6.5061851
321,6.5291321
322,6.5520791
323,6.5635493
324,6.5866461
325,6.6094433
326,6.6323903
327,6.6553308
328,6.6782844
329,6.6896504
330,6.7127862
331,6.7357398
332,6.7587128
333,6.7815361
334,6.7930128
335,6.8159468
336,6.8390371
337,6.8618409
338,6.8848009
339,6.8962581
340,6.9192117
341,6.9421586
342,6.9650991
343,6.9880526
344,7.0110843
345,7.0224373
346,7.045495
347,7.0683509
348,7.0914476
349,7.1142449
350,7.1257151
351,7.1486622
352,7.1716092
353,7.1945627
354,7.2175032
355,7.2404437
356,7.2519139
357,7.2748609
358,7.2980878
359,7.3207484
360,7.3438387
361,7.3563635
362,7.3575092
363,7.3620921
364,7.3782103
365,7.4010662
366,7.4240067
367,7.4469602
368,7.4584174
369,7.481384
370,7.504318
371,7.527265
372,7.550212
373,7.5733738
374,7.5847789
375,7.6075762
376,7.6305232
377,7.6534637
378,7.6764107
379,7.6877768
380,7.710828
381,7.733775
382,7.756722
383,7.779669
384,7.802616
385,7.8140863
386,7.8373848
387,7.8599738
388,7.8829273
389,7.9058678
390,7.917338
391,7.940285
392,7.9632255
393,7.986179
394,8.0091195
395,8.0320666
396,8.0436149
397,8.0665684
398,8.089574
399,8.1125861
400,8.1353248
401,8.146782
402,8.1697356
403,8.1926956
404,8.2156295
405,8.2385766
406,8.2500468
407,8.2730654
408,8.2960059
409,8.3188748
410,8.3419585
411,8.3660773
412,8.367223
413,8.3718059
414,8.376532
415,8.399186
416,8.4221331
417,8.4450801
418,8.4680206
419,8.4795103
420,8.502529
421,8.5253913
422,8.5483383
423,8.5712854
424,8.5943691
425,8.6055854
426,8.6286431
427,8.6517984
428,8.6745371
429,8.6974907
430,8.7089479
431,8.7319795
432,8.7548484
433,8.7777889
434,8.8007359
435,8.8236764
436,8.8352963
437,8.8581002
438,8.8810536
439,8.9039876
440,8.9271495
441,8.9383724
442,8.9613584
443,8.9843119
444,9.0072524
445,9.0301929
446,9.0416697
447,9.0646883
448,9.0877069
449,9.1104977
450,9.1334447
451,9.1563917
452,9.1678619
453,9.1909326
454,9.2138471
455,9.2366964
456,9.2596434
457,9.2712374
458,9.2941323
459,9.3170012
460,9.3400914
461,9.3642037
462,9.3653494
463,9.3699323
464,9.3858487
465,9.3973971
466,9.4202595
467,9.4432065
468,9.4662706
469,9.4892046
470,9.5005707
471,9.5235112
472,9.5464647
473,9.5694052
474,9.5924955
475,9.6037118
476,9.6267695
477,9.6497165
478,9.6726635
479,9.695617
480,9.7185445
481,9.7301449
482,9.7530594
483,9.7759153
